D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_37_768.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_37_768.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_37_768.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_37_842.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_37_842.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_37_842.jpg,0,1,0,30.19028
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_37_919.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_37_919.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_37_919.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_37_994.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_37_994.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_37_994.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_072.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_072.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_072.jpg,0,1,0,30.1903
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_141.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_141.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_141.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_211.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_211.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_211.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_286.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_286.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_286.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_353.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_353.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_353.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_425.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_425.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_425.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_496.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_496.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_496.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_568.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_568.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_568.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_639.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_639.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_639.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_711.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_711.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_711.jpg,0,1,0,30.1903
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_778.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_778.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_778.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_847.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_847.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_847.jpg,0,1,0,30.19031
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_918.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_918.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_918.jpg,0,1,0,30.1903
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_38_988.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_38_988.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_38_988.jpg,0,1,0,30.1903
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_055.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_055.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_055.jpg,0,1,0,30.19028
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_123.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_123.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_123.jpg,0,1,0,30.19034
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_191.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_191.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_191.jpg,0,1,0,30.1903
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_258.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_258.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_258.jpg,0,1,0,30.1903
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_328.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_328.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_328.jpg,0,1,0,30.19047
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_397.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_397.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_397.jpg,0,1,0,30.19028
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_471.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_471.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_471.jpg,0,1,0,30.19028
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_549.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_549.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_549.jpg,0.15,1,0,30.18425
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_622.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_622.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_622.jpg,0.3,1,0,30.16928
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_698.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_698.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_698.jpg,0.5000001,1,0,30.14575
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_767.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_767.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_767.jpg,0,1,0,30.18405
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_842.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_842.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_842.jpg,0,1,0,30.18854
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_909.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_909.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_909.jpg,0,1,0,30.19013
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_39_979.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_39_979.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_39_979.jpg,0,1,0,30.1902
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_057.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_057.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_057.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_133.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_133.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_133.jpg,0,1,0,30.19029
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_207.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_207.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_207.jpg,0,1,0,30.19015
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_275.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_275.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_275.jpg,0,1,0,30.19037
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_345.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_345.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_345.jpg,0.05,1,0,30.1897
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_418.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_418.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_418.jpg,0.25,1,0,30.17454
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_493.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_493.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_493.jpg,0.45,1,0,30.15145
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_565.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_565.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_565.jpg,0,1,0,30.17504
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_636.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_636.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_636.jpg,0,1,0,30.18831
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_702.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_702.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_702.jpg,0,1,0,30.18809
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_775.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_775.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_775.jpg,0,1,0,30.19044
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_842.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_842.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_842.jpg,0,1,0,30.18999
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_911.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_911.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_911.jpg,0,1,0,30.18812
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_40_978.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_40_978.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_40_978.jpg,0,1,0,30.19061
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_048.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_048.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_048.jpg,0.1,1,0,30.18765
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_117.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_117.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_117.jpg,0.25,1,0,30.17482
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_185.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_185.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_185.jpg,0.4,1,0,30.15817
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_259.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_259.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_259.jpg,0.6000001,1,0,30.13301
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_331.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_331.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_331.jpg,0.8000001,1,0,30.1101
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_398.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_398.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_398.jpg,0,1,0,30.16272
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_473.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_473.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_473.jpg,0,1,0,30.17879
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_548.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_548.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_548.jpg,0,1,0,30.18709
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_615.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_615.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_615.jpg,0,1,0,30.19011
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_687.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_687.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_687.jpg,0,1,0,30.19059
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_756.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_756.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_756.jpg,0.05,1,0,30.1896
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_824.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_824.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_824.jpg,0.2,1,0,30.18199
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_891.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_891.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_891.jpg,0.4,1,0,30.15821
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_41_960.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_41_960.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_41_960.jpg,0.5500001,1,0,30.13885
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_030.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_030.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_030.jpg,0.7500002,1,0,30.11439
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_109.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_109.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_109.jpg,0,1,0,30.17146
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_181.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_181.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_181.jpg,0,1,0,30.18024
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_259.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_259.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_259.jpg,0,1,0,30.18873
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_331.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_331.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_331.jpg,0,1,0,30.18992
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_406.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_406.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_406.jpg,0,1,0,30.19023
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_474.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_474.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_474.jpg,0.15,1,0,30.18555
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_550.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_550.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_550.jpg,0.35,1,0,30.16489
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_627.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_627.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_627.jpg,0.5500001,1,0,30.13999
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_695.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_695.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_695.jpg,0.7,1,0,30.1215
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_772.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_772.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_772.jpg,0.9000002,1,0,30.10099
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_839.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_839.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_839.jpg,0,1,0,30.17433
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_911.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_911.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_911.jpg,0,1,0,30.1855
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_42_980.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_42_980.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_42_980.jpg,0,1,0,30.18989
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_43_050.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_43_050.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_43_050.jpg,0,1,0,30.1902
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_43_122.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_43_122.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_43_122.jpg,0.05,1,0,30.19014
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_43_193.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_43_193.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_43_193.jpg,0.25,1,0,30.17676
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_43_265.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_43_265.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_43_265.jpg,0.4,1,0,30.15876
D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\center_2024_02_17_13_52_43_336.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\left_2024_02_17_13_52_43_336.jpg,D:\My_Studies\Projects\AI projects\SelfDrivingSimulation\IMG\right_2024_02_17_13_52_43_336.jpg,0.6000001,1,0,30.13404
